APAAC9,APAAC5,_PolarityD2001,413,T,652,APAAC16,_SecondaryStrD2001,_HydrophobicityD3050,_ChargeC3,_SolventAccessibilityC2,GearyAuto_Hydrophobicity2,PAAC23,_PolarityC1,_SolventAccessibilityD1025,R,S,_SecondaryStrC1,class_label
1.925590429,1.159451267,-0.472005768,-0.326924374,-0.361142492,-0.3179526,-0.778276005,2.017311208,-0.703793706,0.825286063,0.716326397,0.559211502,-1.204518393,0.421968268,-0.087096703,0.47759165,-0.983513855,0.786410576,0
1.59965545,1.640160873,-0.446995644,-0.326924374,-0.836205875,-0.855337275,-1.167476465,0.039047182,0.391422504,0.543903013,0.850835758,0.088381273,0.021691629,-0.157638816,1.247928644,0.896786645,-1.130865299,1.54011947,0
1.63547248,2.795839448,-0.662214347,-0.104652845,-0.452395392,0.756816751,-0.666804124,0.670125888,2.211043855,0.70022693,0.332013938,0.184961833,-0.343262822,0.572236772,0.10329238,1.24597691,-1.189207495,0.622560816,0
0.413395393,-0.377063457,-0.759951281,-0.104652845,-0.576546334,1.294201426,-0.102596615,-0.831513801,0.381092306,0.262519964,-0.532689094,-0.165142697,0.012227282,0.057030475,-0.27123813,1.231809286,0.072629489,0.262091345,0
0.929876975,-0.178414053,-0.162670018,-0.549195903,-0.108924175,-0.855337275,-0.377281592,0.798837861,0.355697236,-0.956806585,-1.531901487,0.197034403,-0.892425782,-0.136171886,0.07599999,1.381402728,-0.402335825,-0.16391803,0
-0.465554541,-0.289262616,-0.011292949,-0.326924374,-0.409314624,0.219432076,-0.018136691,-0.446938026,-0.312537453,0.637697363,-0.129161012,0.462630942,-1.431662719,-0.093238028,0.326235036,0.085481818,-0.198886116,0.393171152,0
0.251502414,-0.25523979,-0.705982065,-0.326924374,-0.565971963,3.443740128,-0.68734843,-0.937603669,0.360216698,1.044139546,1.408088823,0.848953181,-0.380658534,0.808372991,0.727071464,-0.047860526,-0.408693628,0.589790864,0
3.150532879,0.531675251,-0.454235417,0.117618684,-0.983855417,0.219432076,-0.247928556,-0.539766661,-1.04533588,-0.175187002,-0.57112034,0.450558372,-0.020551675,0.16436512,1.155200282,0.081731565,-0.616631199,0.344016224,0
1.126154304,-0.182804095,-0.567439138,-0.326924374,-1.388814641,-0.855337275,0.275951242,-0.261280755,-0.297042156,0.668962147,0.005348348,0.728227482,0.452203996,-0.243506532,-0.257098699,1.095550077,0.336291337,1.179649999,0
-0.383891711,-1.137638245,-0.71453816,-0.549195903,0.375147005,0.756816751,0.157250809,-0.162991612,0.259066841,0.668962147,-0.013867275,2.225226159,-1.357563808,0.035563546,1.352494668,0.205489928,-0.029095365,-0.131148078,0
-0.894642568,-0.877528253,-0.609561453,-0.326924374,0.227889106,-0.855337275,-0.657673321,-0.296384021,0.087327298,-2.207397917,-2.8001326,-1.481052824,1.735430937,2.804797391,0.187471318,-0.862498911,0.375560123,0.44232608,0
-1.112410115,0.277052811,2.055333128,-0.549195903,-0.689339619,-0.855337275,-0.655390621,2.275515227,2.110754849,-0.706688319,2.926123035,-1.855302494,0.413884932,0.293166694,1.340657005,2.465642666,0.021019085,0.458711056,0
0.019408055,0.08279345,-0.462791512,-0.104652845,-0.780592519,-0.855337275,-0.361683138,-0.709042408,-0.345680172,0.199990397,0.581817036,1.030041731,-0.465606819,0.271699765,-0.193635671,-0.087863229,-0.168219064,0.622560816,0
1.240768802,-1.137638245,0.716962387,-0.326924374,-1.06022587,0.219432076,0.191491318,-0.497642743,0.866181191,1.575640862,1.273579462,0.462630942,-1.748141247,-0.307907319,-1.251791229,0.03381166,-0.344741606,0.540635936,0
0.232161217,-0.44620662,-0.615155823,-0.104652845,0.025409494,-0.3179526,-0.812516515,0.257467501,-0.299194281,1.07540433,0.946913872,0.209106972,0.268918838,-0.71577897,0.974675919,-0.274125817,-0.508548541,0.999415263,0
0.465688258,1.986974197,-0.474309333,-0.104652845,-0.904351817,-0.3179526,1.238490014,0.032806602,1.743171967,-0.456570052,0.716326397,0.076308703,-2.020991444,0.701038346,1.460020109,0.140485535,0.603319081,-0.032838223,0
-1.05940091,0.045478092,-0.578298798,-0.326924374,-0.928633705,0.756816751,-1.550970173,1.468140122,0.856711843,1.950818262,1.830832527,0.776517761,-0.151205831,0.701038346,2.199874057,0.512594015,-1.345160673,0.622560816,0
0.852512189,-0.975206689,-0.68097194,0.117618684,-0.170803824,0.756816751,-0.074823757,-0.9680265,1.009727902,0.32504953,-0.033082897,-0.273795827,0.033002678,-0.994849048,0.820786298,0.547596381,-0.246008659,0.458711056,0
0.796637621,1.040920131,-0.443046677,-0.549195903,-0.205660082,-0.855337275,-1.112311199,0.295691056,-0.523230452,-0.581629185,-1.68562647,-0.334158677,0.447356403,-0.629911254,1.128236716,1.18555616,-1.119645646,-0.278612862,0
0.378294703,-0.258532321,0.332925344,0.117618684,-0.025504141,0.756816751,-0.29738707,-0.959445701,-0.211387597,-0.831747452,-0.667198454,0.643719492,0.404651423,0.701038346,-0.562576174,1.46015805,-0.527247963,0.638945792,0
0.10680161,-0.493399572,0.130211703,-0.549195903,-0.268323018,-0.855337275,-0.809092464,0.773875539,0.169108033,1.262993029,0.235935824,1.054186871,1.136868703,0.937174565,-1.394829659,1.582666329,-0.986879751,-0.360537742,0
1.081741186,-1.137638245,0.13416067,-0.326924374,0.64459763,-0.855337275,0.449436491,0.233285251,-0.156293207,-0.362775702,0.101426463,0.064236133,-0.997226111,-0.651378183,-0.04796665,-0.202037612,-0.042932938,-1.163401564,0
0.651936817,-0.454986704,-0.491421523,-0.326924374,0.188724771,-0.3179526,-0.952902604,0.557015366,-0.225376407,0.262519964,0.178288955,1.078332011,-0.346032875,-0.544043538,0.979937102,1.050130341,-1.04933582,0.475096032,0
-0.431170191,-0.55376265,-0.567110058,-0.326924374,0.165617813,0.219432076,-0.349508734,1.229437917,1.392590869,0.543903013,-0.494257848,0.317760102,-1.638955,0.915707636,0.140778313,-0.857915268,-0.648420216,-0.721007213,0
1.014405168,1.637965852,-0.456868062,0.117618684,-0.041561519,-0.3179526,-0.309941923,0.246546485,0.590063605,-0.018863086,0.504954545,0.836880611,-1.335172548,0.185832049,0.424224581,1.587249972,-0.590825997,0.196551441,0
0.572423009,0.74129976,-0.501623021,-0.326924374,-0.899652097,2.906355453,-0.824690918,-0.670818852,-0.089146919,-0.644158752,-0.013867275,1.30771084,0.120951853,0.078497404,-0.017057196,0.740526085,-0.760990736,1.62204435,0
0.779445447,0.364853652,0.119352044,-0.549195903,-1.260355622,-0.3179526,-0.809092464,-0.018678188,-0.306296292,0.79402128,-0.494257848,0.559211502,0.252991035,0.593703701,0.517610591,-0.475389418,-0.631216748,1.228804927,0
-0.461972838,0.410949094,-0.74283909,0.562161742,-0.47315249,-0.3179526,-0.814038315,-0.724643859,0.591570092,0.387579097,0.043779594,0.257397252,-0.872342899,0.357567481,1.390967074,0.114650456,-1.040734086,0.131011537,0
-1.070146019,-0.109270891,0.10618882,-0.549195903,-0.703047136,-0.855337275,-1.212369578,0.3456157,0.019535373,-2.52004575,-2.723270109,-0.358303816,1.729890831,2.203723378,0.530105902,-0.333296482,0.075621397,-0.606312381,0
-0.290767431,-0.154268822,-0.479245541,-0.326924374,-0.175111901,1.831586102,-0.72387164,-0.40871447,0.668400941,0.731491713,0.255151447,0.269469822,0.043852051,0.357567481,0.976977687,0.500093171,-0.517898252,0.60617584,0
0.351073759,0.172789312,-0.535518321,-0.549195903,0.25647907,-0.855337275,-1.121822452,0.094432334,-0.875102824,-0.487834835,-0.033082897,0.160816693,-1.153503254,-0.329374248,-1.009119134,0.483842072,-0.955838711,-0.360537742,0
0.798070302,2.496219077,-0.460487948,0.117618684,-1.006962375,-0.855337275,-0.571691597,0.390079837,0.189338004,0.012401697,0.485738922,1.35600112,-0.246310975,0.636637559,-0.04796665,-0.285793272,-0.793901718,-0.098378127,0
-0.277156959,-1.137638245,-0.777063471,-0.326924374,0.293293545,0.756816751,-0.764960251,-0.511684049,0.020611435,1.012874763,1.119854479,0.426413232,-0.256929511,0.078497404,0.629410743,1.031795769,-0.703396516,0.491481008,0
1.608251537,-0.250849748,-0.41079678,-0.104652845,-0.696389199,-0.3179526,0.086867539,-0.647416675,0.017813673,-0.237716569,-0.436610979,0.353977812,0.17312118,0.37903441,0.388711592,0.018393951,-0.267325999,-0.081993151,0
0.22356513,1.310907718,-0.244282003,-0.326924374,-0.860096119,-0.3179526,-0.568267546,-0.553807967,0.606419752,0.668962147,0.274367069,0.462630942,0.108255778,1.04450921,-0.013111308,0.589682558,-0.605037558,0.933875359,0
1.031597343,-0.738144417,-0.742180929,0.562161742,0.175017254,0.219432076,-0.710555886,-0.631815224,0.773639834,0.137460831,-1.013079667,0.667864632,0.4944473,-0.672845112,-0.109456733,0.731358799,-0.729575707,-0.16391803,0
-0.247070653,0.339610911,-0.723094255,-0.326924374,-0.509183678,1.294201426,0.382477272,-0.541326806,0.798604479,-0.050127869,0.831620135,0.764445191,-0.420824299,1.065976139,0.550492989,0.302163128,-0.11399074,-0.081993151,0
1.126154304,0.701789381,-0.609561453,-0.326924374,1.258302758,-0.3179526,-0.140261175,0.290230548,0.168247183,-0.675423535,-0.7056297,0.595429212,-1.127880266,0.786906062,-0.183442128,0.233825177,-0.327538138,-0.917626925,0
-0.656101144,-0.200364264,-0.449957369,0.117618684,0.565485673,0.219432076,-0.01661489,-0.854915978,0.025991747,0.387579097,0.428092053,0.450558372,0.433736977,0.636637559,0.639275462,-0.756241731,-0.059762417,-0.458847598,0
-0.025721404,0.372536226,-0.545390739,-0.326924374,-0.642342417,0.219432076,-0.203796343,-0.58501087,0.695732923,0.575167797,-0.05229852,0.607501782,-1.254148505,0.765439133,-0.498126674,0.803030309,-0.241894786,-0.065608175,0
-0.413261676,0.640328792,0.308902461,-0.549195903,-0.263623298,-0.855337275,0.094096091,0.052308416,-0.270571023,-0.050127869,0.216720201,0.257397252,-1.015462292,1.001575352,-0.074272568,-0.646650991,0.059913882,-0.311382814,0
-0.006380207,0.920193974,0.642919255,-0.104652845,-1.306569537,0.219432076,0.1260539,-0.509343831,0.706493546,-0.362775702,0.274367069,1.030041731,-1.82708775,0.894240707,-0.289323449,-0.534560083,-0.058266463,0.720870672,0
0.570273987,-1.137638245,0.083153179,-0.326924374,-0.464144693,-0.3179526,0.285462495,0.495389633,-0.122935276,0.51263823,0.255151447,0.305687532,-0.193679973,-0.672845112,0.484070545,0.421754543,-0.425897096,1.114110095,0
-0.777879048,-0.161951396,-0.707627468,-0.549195903,-1.711920404,1.294201426,0.333779659,-0.468780058,0.80914989,1.450581729,1.312010708,1.47672682,-0.555402696,0.336100552,0.379833344,0.780945483,0.417820816,0.720870672,0
0.542336703,0.808247901,-0.342677098,-0.326924374,-0.178636691,-0.855337275,-0.12352137,-0.363470261,0.828303798,0.32504953,-0.302101619,0.848953181,-1.586554836,0.486369055,0.59192481,0.428004966,-0.348107502,0.262091345,0
0.803801027,0.319855721,-0.445679322,-0.549195903,-0.464144693,-0.3179526,1.417301564,0.773875539,-0.180612215,0.762756497,0.447307676,1.138694861,-0.912277826,1.065976139,-0.572769717,-0.136199829,1.210302313,-0.016453247,0
-1.172582727,0.089378513,-0.556579479,-0.549195903,-0.812707274,-0.3179526,-0.030691544,4.87939745,1.032325211,-0.018863086,-0.033082897,0.655792062,-0.722067537,0.722505275,-0.313656423,-0.81749587,-0.417295362,-0.344152766,0
1.252946592,1.388830965,-0.341360776,0.117618684,0.133894702,0.219432076,0.756079278,3.50802988,0.407563439,-0.644158752,-0.955432798,-0.527319796,-0.577563118,-0.264973461,0.270663784,0.869701481,0.145183246,0.409556128,0
-0.886046481,-1.137638245,0.921650511,-0.549195903,-1.363749466,-0.3179526,-2.005988502,5.148522485,-0.96226387,1.325522596,3.175926133,0.655792062,0.247912605,-0.157638816,0.027005217,1.982276668,-1.790580901,1.785894109,0
0.623999533,-0.763387159,-0.560528446,-0.326924374,0.047341522,1.831586102,-0.555712692,1.635075651,1.041364134,0.856550846,-0.090729766,0.353977812,-0.198989241,0.486369055,1.40971004,1.419321957,-0.723591892,0.933875359,0
0.081729688,0.765444991,-0.480232783,0.339890213,-0.55383102,0.756816751,-0.173360335,-0.581110507,-0.12422655,0.60643258,0.697110774,0.474703512,-0.686749364,0.271699765,0.876686374,-0.766242407,-0.15475548,-0.32776779,0
-0.030735788,-0.250849748,-0.595740069,-0.326924374,-0.661141297,0.219432076,-0.9369237,2.538399682,0.548958025,1.044139546,1.408088823,0.052163563,0.455666562,0.550769843,-0.664182782,0.796779887,-0.91058611,0.933875359,0
1.012972487,2.825472232,0.068015472,-0.549195903,-1.635941594,0.219432076,-0.01623444,-0.549907605,-0.156293207,-0.237716569,0.178288955,0.522993792,-1.559546821,0.894240707,-0.443870718,3.897822784,-0.493589003,1.081340143,0
1.007241762,0.048770624,-0.117585978,-0.549195903,-0.368975359,0.219432076,-0.863496829,-0.299504311,0.532171453,0.23125518,1.581029429,0.221179542,-0.117041847,0.61517063,0.280199679,0.850116825,-0.755006921,0.032701681,0
-0.564409545,-0.622905813,-0.471676688,0.117618684,-0.587903991,0.219432076,-0.674032676,-0.811231914,0.164373359,-0.237716569,0.889267003,0.438485802,-0.691596957,1.323579288,0.114472395,-1.276276874,-0.631590737,-0.589927405,0
1.887624376,1.716986609,-0.48944704,-0.104652845,-0.672107311,-0.855337275,0.881627813,-0.086544501,-0.049117402,-0.956806585,-0.7056297,0.184961833,-1.105489006,0.37903441,-0.806892389,0.252159749,0.107036425,0.114626561,0
0.580302756,0.237542433,-0.711576435,-0.326924374,-1.035943983,-0.3179526,0.86983386,-0.658337691,-0.031900405,0.199990397,-0.436610979,-0.104779847,-0.759924925,0.808372991,-0.478068412,0.990959676,0.51730174,-0.114763102,0
3.033053018,1.215424303,1.358011368,-0.326924374,-0.916101118,-0.855337275,-0.332008029,1.074203477,0.491926723,-0.143922219,-0.744060946,2.189008449,0.724130842,0.722505275,-0.06703844,-0.356631392,-0.497702876,1.277959854,0
0.202074912,-0.684366402,-0.494054168,-0.104652845,-0.550697873,-0.855337275,0.457806394,2.838727619,0.017168036,-0.050127869,-0.763276569,-0.044416997,-0.621422287,0.314633623,-0.838788314,0.032144881,0.179216194,0.098241585,0
0.901223351,0.047673113,-0.047820894,-0.326924374,-0.335685674,1.294201426,-0.235373702,-0.216816619,-0.125517825,0.60643258,0.351229561,0.679937202,-0.79293472,-0.479642751,0.99045947,1.200140479,-0.303228889,0.212936417,0
-0.125292749,-1.137638245,1.723948979,-0.549195903,-0.425763644,-0.3179526,-0.960511607,-0.258940538,-0.309739691,1.169198679,-0.033082897,-0.394521526,0.893796573,0.207298978,-0.492207843,-0.161618214,-0.682453164,0.573405888,0
1.612549581,-0.053297854,-0.713221838,-0.326924374,-0.027854001,1.294201426,1.201586353,-0.665358344,0.304046245,-0.863012235,-0.167592258,1.199057711,-0.105961636,1.130376926,0.7879039,-0.958338721,0.807142779,-0.213072958,0
-0.976305398,-0.222314474,-0.521367856,-0.104652845,-0.024720855,-0.3179526,-0.071399706,-0.539766661,1.106788722,0.543903013,-0.109945389,0.692009772,-0.510620176,0.078497404,0.416990454,0.591766032,-0.082575712,-0.196687982,0
1.509396532,-0.462669277,0.693597665,-0.549195903,-0.16688739,0.219432076,-0.265809711,0.049188126,-0.691096171,1.169198679,0.024563971,0.716154912,-1.315551341,0.743972204,-0.912773709,0.004226327,-0.533605766,0.294861297,0
1.321715291,0.227664838,-0.360776531,0.117618684,0.72645109,-0.3179526,-0.005201387,-0.783929374,0.221619873,0.262519964,-0.89778593,0.305687532,-0.561866152,-0.629911254,-0.122609692,0.344249306,-0.416547386,-0.24584291,0
0.190613462,-0.366088352,-0.310427201,-0.104652845,-0.340385394,0.219432076,-1.033177577,-0.398573527,-0.258734338,0.199990397,0.08221084,-0.285868397,-0.394970474,0.37903441,1.314351087,0.670938049,-1.053449693,0.819180527,0
0.500788948,0.769835033,-0.612523178,-0.549195903,-0.192735851,0.756816751,-0.718164888,-0.210576039,1.18448042,0.293784747,-0.724845323,0.728227482,-1.080096856,-0.479642751,0.249290226,1.444323647,-0.907220214,1.392654686,0
3.063139324,0.440581878,-0.03432859,-0.104652845,0.025409494,0.219432076,-1.003122019,-0.201215168,0.357418936,-0.018863086,-0.398179733,-0.877424326,1.135022001,0.400501339,-0.367254731,-0.396634096,-1.127125415,0.704485696,0
-1.026449241,-0.467059319,0.520501277,-0.104652845,0.218881309,-0.855337275,-1.034699378,-0.813572132,0.992510906,-2.14486835,-2.646407617,-0.346231246,1.171956038,3.513206049,1.205181527,0.366334131,-0.295375132,-0.835702045,0
-0.095922784,-0.232192069,-0.277519142,-0.326924374,-0.215842809,-0.3179526,-0.487992573,-0.352549245,0.416171937,0.106196047,0.312798315,1.211130281,-1.636184948,0.529302913,1.522825489,1.708924862,-0.715738135,0.884720431,0
1.966421844,0.412046605,-0.100473787,-0.104652845,0.278802741,-0.3179526,0.180838715,-0.727764149,-0.002846723,-0.050127869,-0.282885996,-0.249650687,-0.370732512,0.16436512,-0.128528524,0.914704523,-0.253862416,-0.16391803,0
0.204223933,-0.228899537,-0.62437008,-0.326924374,-0.761793638,0.219432076,-0.639411716,-0.349428955,0.22570891,0.137460831,-0.013867275,0.885170891,-0.959368723,-0.05030417,-0.651358647,1.721842401,-0.842146226,1.196034975,0
1.189192278,-0.291457637,0.564927156,-0.326924374,-1.213750063,-0.3179526,-0.903824541,0.268388517,-0.969365882,0.106196047,-0.340532864,0.209106972,-0.051253094,-0.479642751,0.553781228,1.384736287,-1.141710964,1.015800239,0
-0.206955579,-0.789727411,0.487922299,-0.104652845,-1.035160696,-0.3179526,-1.040786579,-0.326026778,0.931820992,0.356314314,-0.359748487,0.305687532,-0.483381324,0.142898191,-0.265976946,1.333482823,-1.174995935,2.342983292,0
-0.414694357,-0.122441017,-0.502281182,-0.549195903,-0.416755847,-0.855337275,-0.524515784,-0.124768056,0.927086318,0.043666481,-0.109945389,0.052163563,0.120490178,-0.694312041,1.335066998,1.298063763,-0.179064728,-0.852087021,0
0.146916684,-0.478034425,-0.181427611,-0.549195903,-0.814273847,-0.855337275,-1.342863965,-0.718403279,1.028451386,0.481373447,0.351229561,-0.080634707,-0.063718331,0.250232836,0.514322351,-0.4928906,-1.308883795,0.458711056,0
-0.314406671,-0.816067664,-0.294631333,-0.326924374,-1.083332828,-0.3179526,0.082302138,-0.731664512,0.216024349,-0.175187002,0.159073332,0.740300052,-0.528625519,0.658104488,1.865460073,0.177571375,0.048320241,-0.213072958,0
0.9356077,0.998117221,-0.615155823,-0.104652845,-0.550697873,0.219432076,-0.446143061,-0.028819131,0.729306067,-0.394040486,-0.820923438,0.800662901,-0.211685316,0.078497404,0.611983072,-0.120782121,-0.508548541,0.458711056,0
0.333881585,-0.487912019,-0.467727721,-0.104652845,-0.452395392,0.219432076,-0.570169796,-0.483601436,-0.654079627,-0.331510919,-0.109945389,0.510921222,-0.469761898,0.572236772,-0.091371415,-0.356631392,-0.525378021,0.868335455,0
0.262247523,-1.137638245,-0.081058033,-0.326924374,-0.574979761,-0.3179526,-0.225481999,-0.072503195,1.202558267,0.543903013,0.332013938,-0.406594096,-0.82848373,0.486369055,0.86978107,0.006309801,-0.355213282,-0.114763102,0
-0.674726,-0.677781339,-0.600018116,-0.549195903,-0.433596511,-0.3179526,-0.620008761,-0.719183351,0.071616788,0.168725614,0.274367069,0.836880611,-1.281618194,-0.243506532,-0.906854878,0.482175293,-0.688810967,0.507865984,0
1.236470758,-0.060980428,0.391501688,-0.326924374,-0.405789834,0.219432076,0.240569382,-0.542106879,0.812808501,0.41884388,0.08221084,0.486776082,-0.427518593,0.61517063,1.028931875,-0.491223821,-0.167471087,-0.065608175,0
0.873286067,-0.762289648,-0.468714963,0.562161742,-0.227200466,0.756816751,0.228394979,-0.716063061,-0.492024645,0.41884388,0.101426463,2.032065039,-2.18811796,0.357567481,0.2736232,0.007559886,-0.089307504,0.081856609,0
0.640475367,0.404364031,-0.612523178,0.117618684,0.001127606,-0.855337275,0.087247989,-0.404034035,-0.040724116,0.51263823,0.178288955,0.897243461,-2.046152756,-0.307907319,0.9003617,-0.102864243,-0.16672311,-0.344152766,0
-1.415422195,-0.166341438,0.419802618,-0.326924374,-1.178893805,0.756816751,-0.393640947,-0.763647487,0.928377592,-1.425778334,-0.974648421,-0.756698626,1.684646636,2.804797391,2.177514027,-1.444621584,0.804150871,-0.573542429,0
